Date,Open_Price,High_Price,Low_Price,Close_Price,Adjusted_Close_Price,Trading_Volume,SMA_14,EMA_14,RSI_14,StochK,StochD,MACD,MACD_Signal
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,278.9809875488281,22711400,281.82142639160156,277.8297808836803,55.18372615788654,29.1853175424111,25.57548528073686,7.590756329184899,9.64446398703067
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,275.8330078125,22930700,282.50899832589283,277.5635444741896,54.99751411598701,22.890368550458515,23.509592881513782,6.801811753179663,9.07593354026047
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,277.22198486328125,19389800,282.9687826974051,277.51800319273514,53.456322687780144,21.425516501536265,24.500400864801964,6.216980847218736,8.504143001652123
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,276.04901123046875,18531300,283.4559980119978,277.3221375977663,53.67769570054928,15.895349203023642,20.070411418339482,5.594360664179192,7.922186534157538
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,288.27801513671875,37199400,283.69771248953685,278.7829212696266,51.894783284172554,38.33442141929645,25.21842904128546,6.018332505724516,7.541415728470934
2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,288.6969909667969,20662200,283.38214111328125,280.10479722924936,47.28943398077558,39.32371494165409,31.184495187991402,6.3153417639702525,7.296200935570798
2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,292.6860046386719,16032300,282.083498273577,281.7822915505057,36.57889650281531,53.06003346304906,43.572723274666544,6.7942835354066915,7.195817455537978
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,293.6239929199219,30592000,282.19564165387834,283.3611850664279,51.574483608795035,83.8716104906227,58.75178629844195,7.166920358422033,7.190038036114789
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,294.427001953125,25453600,282.69299970354353,284.8366273179875,57.55685092571126,86.9923963978068,74.6413467838262,7.441255679861456,7.240281564864123
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,289.5899963378906,24672600,282.96164158412387,285.4704098539746,53.8164865778837,68.19402884174046,79.68601191005666,7.185532128436421,7.229331677578584
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,287.72198486328125,21635800,283.6497126988002,285.7706198552155,61.097696461720204,60.9342551114685,72.04022678367193,6.754277352240706,7.1343208125110085
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,284.6499938964844,23629100,284.01957048688615,285.621203060718,55.74187566201129,48.0463955387604,59.058226497323126,6.094368748442719,6.926330399697351
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,281.60101318359375,18995000,284.4981427873884,285.0851777437681,57.6891663958219,35.97647604596546,48.319042232064795,5.264671309698713,6.593998581697623
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,282.614013671875,17722200,285.1409999302455,284.755689200849,60.39407776667179,38.90555340331199,40.97614166267929,4.635436360349672,6.202286137428034
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,281.22698974609375,21474100,285.30142865862166,284.285195940215,52.85649634889179,29.265101279644533,34.715710242974,3.978974746576796,5.757623859257787
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,285.2179870605469,21908700,285.97178431919644,284.40956808959254,61.685373021355566,46.325767310554816,38.16547399783712,3.737678683986644,5.353634824203559
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,281.8819885253906,20128000,286.3046417236328,284.0725574810323,55.533923864016074,29.431589503140522,35.007486031113295,3.2399148921558094,4.930890837794009
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,278.5769958496094,18792100,286.48521205357144,283.33981593017586,52.85738431555165,14.75577117225772,30.17104266198436,2.5493607689535907,4.454584824025925
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,279.5849914550781,42484800,285.8642817905971,282.8391726668295,36.83472988024977,15.036414981104695,19.74125855216765,2.0596856977190896,3.9756049987645583
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,260.99700927734375,58533000,283.8857116699219,279.92688421489805,22.940775591656788,0.7743844652136288,10.188856872858686,0.16976293886750682,3.214436586785148
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,265.0830078125,23789600,281.91406903948103,277.9477006945783,23.086513427062414,12.370719943588373,9.39383979663557,-0.9869317946233309,2.3741629105034523
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,264.4700012207031,20979400,279.8316410609654,276.15067409806164,21.39297106231801,11.061093356073277,8.068732588291764,-1.9308278319504097,1.5131647620126798
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,270.385986328125,25433900,278.1144256591797,275.3820490620701,28.561211538000975,29.112341121574858,17.514718140412175,-2.1764133474185883,0.7752491401264261
2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,266.3760070800781,26815400,276.45628356933594,274.1812434644712,28.988801039461535,19.920480246626482,20.031304908091542,-2.663905604710237,0.08741819115909344
2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,264.0799865722656,27685500,274.767569405692,272.83440921217715,28.7659255352915,12.677673592589498,20.570164986930283,-3.1986444154085802,-0.5697943301544413
2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,265.67999267578125,27091200,273.41256931849887,271.88048700732435,32.49934260869762,20.644051570542032,17.747401803252675,-3.453511721340135,-1.14653780839158
2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,261.5509948730469,19321100,271.9804251534598,270.5032213894207,31.86437290660166,4.289647936525588,12.537124366552378,-3.943216566703086,-1.7058735600538812
2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,258.5069885253906,29717000,270.25849478585377,268.9037236742167,28.9675014817075,5.112655519960834,10.015451675676156,-4.52477823035656,-2.269654494114417
2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,257.97601318359375,21617900,268.5977107456752,267.44669560880027,29.406762710490042,3.2608903883608806,4.221064614949106,-4.971210293472211,-2.8099656539859756
2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,211.07899475097656,42147200,263.3020684378488,259.9310021610904,12.691341545051458,0.0,2.791181969440576,-9.005399730213469,-4.049052469231475
2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,226.6840057373047,60869200,259.3593553815569,255.49806930458567,25.275918711813887,22.032570261146788,8.431153549835894,-10.818619640657374,-5.402965903516655
2015-08-20,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,235.35000610351562,32275000,256.27171325683594,252.81166087777632,31.52518785077325,35.016533857919995,19.01636803968893,-11.42463954537402,-6.607300631888128
2015-08-21,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,232.56900024414062,23173800,252.9134281703404,250.11263945995825,30.20579233234308,31.213236263735045,29.42078012760061,-11.991092763830068,-7.684059058276517
2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,230.38999938964844,23205900,250.72721317836218,247.48295411725027,35.048310125798196,32.40427155898281,32.878013893545955,-12.47206794316304,-8.641660835253823
2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,228.16900634765625,18406600,248.0904987880162,244.9077610813044,31.632633228164195,28.67739856558085,30.764968796099577,-12.883941754330294,-9.490117019069118
2015-08-24,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,210.4949951171875,59220700,244.23514120919364,240.31939228608883,27.04148867841549,0.08633894012870785,20.389336354897463,-14.469701997939438,-10.486034014843181
2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,221.60899353027344,61089200,240.7510702950614,237.82467245198012,30.131089538755717,30.998778326966743,19.920838610892105,-14.660623090344956,-11.320951829943537
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,225.83099365234375,31808000,237.85499790736608,236.2255152786953,33.51279757723891,38.68096953838002,23.255362268491826,-14.306334784453696,-11.91802842084557
2015-08-27,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,224.7689971923828,21905400,235.0470700945173,234.69797953385364,33.852543651285615,37.116886963521516,35.59887827628943,-13.950440988502123,-12.324510934376882
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,231.39599609375,31336600,232.59821319580078,234.25771507517317,36.47595590129556,47.435170035463614,41.07767551245505,-12.9839779483911,-12.456404337179727
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,229.77999877929688,17142500,230.3288563319615,233.660686235723,37.2137603339078,48.05400872963964,44.2020219095416,-12.207723466854333,-12.406668163114649
2015-08-30,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,228.76100158691406,19412600,228.20414297921317,233.00739494921515,37.83036892697683,47.90770709276491,47.798961952622726,-11.541715048326381,-12.233677540156997
2015-08-31,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,230.05599975585938,20710700,226.20985630580358,232.61387559010106,38.64837319690779,52.18394743075685,49.3818877510538,-10.785079367360652,-11.943957905597728
2015-09-01,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,228.12100219726562,20575200,227.42714255196708,232.01482580438966,60.92212240631803,75.45585446527902,58.51583632960027,-10.223725526635917,-11.599911429805367
2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,229.28399658203125,18760400,227.61285618373327,231.65071524140853,52.04485423214609,78.62054070638197,68.75344753413928,-9.574634213019692,-11.194855986448232
2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,227.18299865722656,17482000,227.02949850899833,231.05501969685096,42.837087786569086,74.9111439019696,76.3291796912102,-9.124575220991204,-10.780799833356827
2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,230.29800415039062,20962400,226.86728450230189,230.95408429065625,48.01981357253668,86.19715307882896,79.90961256239352,-8.419490669708011,-10.308538000627063
2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,235.0189971923828,20671400,227.1979272024972,231.49607267755314,53.864907244570304,96.92692460925848,86.01174053001903,-7.394521953304945,-9.72573479116264
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,239.83999633789062,25473700,228.03156934465682,232.60859583226483,59.339035549555845,92.91266319282363,92.0122469603037,-6.122634600318378,-9.005114752993789
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,239.8470001220703,21192200,230.12814113071985,233.5737164042389,82.74579351496038,92.92882142095247,94.2561364076782,-5.055809339835122,-8.215253670362056
2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,243.60699462890625,26879200,231.69942692347936,234.91148683419456,79.35887300584587,91.5001357224461,92.44720677874075,-3.8624189404515334,-7.344686724379953
2015-09-09,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,238.16799926757812,23635700,232.58064161028182,235.34568849197905,65.94712575483354,69.37033503632517,84.59976405990793,-3.3172902638843027,-6.539207432280823
2015-09-10,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,238.4770050048828,21215500,233.55978502546037,235.76319736036623,68.07110258572413,70.61356819150126,77.16134631675753,-2.827741238938245,-5.796914193612308
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,240.10699462890625,19224700,234.18199920654297,236.34237032950492,63.226149634596815,71.43860042598001,70.47416788460215,-2.281938799369641,-5.093919114763775
2015-09-12,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,235.22900390625,17962600,234.57121385846818,236.19392147307093,57.527713578156636,46.88414741397254,62.97877201048461,-2.2174382698982242,-4.518622945790665
2015-09-13,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312,230.51199340820312,18478800,234.696284702846,235.4363310644219,52.194721712737085,23.140024225405337,47.154257355119306,-2.517919452978248,-4.118482247228181
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,230.6439971923828,20997800,234.73828451974052,234.7973532148167,50.75913772513599,21.594277124145815,30.539482921174578,-2.714114728129431,-3.837608743408431
2015-09-15,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922,230.3040008544922,19177800,234.8942129952567,234.19823956677342,52.93943367438558,11.706957731471071,18.81375302700742,-2.864021107659312,-3.6428912162586076
2015-09-16,230.25,231.21499633789062,227.40199279785156,229.09100341796875,229.09100341796875,20144200,234.88042776925224,233.5172747469328,49.74048187312666,7.455008510476545,13.585414455364486,-3.0455940368978816,-3.5234317803864625
2015-09-17,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375,229.80999755859375,18935400,235.0680705479213,233.02297112182094,53.66889248516677,8.58672826344018,9.249564835129275,-3.0957887475973394,-3.437903173828638
2015-09-18,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562,232.97500610351562,20242200,235.25928497314453,233.0165757860469,53.73351265997881,17.5362204024996,11.192652392138783,-2.847356129916875,-3.3197937650462856
2015-09-19,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203,231.4929962158203,12712600,235.00742776053292,232.81343184335003,44.59401289501511,12.872881091449464,12.998609919129757,-2.7384896982179328,-3.2035329516806152
2015-09-20,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438,231.21200561523438,14444700,234.39114270891463,232.59990834626797,34.63238547479354,11.988707156695403,14.132602883548165,-2.6444028301447986,-3.091706927373452
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,227.0850067138672,19678800,233.47957175118583,231.86458812861454,30.178306838682033,1.7268621126555264,8.862816786933474,-2.8697716882576003,-3.047319879550282
2015-09-22,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203,230.6179962158203,25009300,232.5517861502511,231.69837587357534,29.68245565210418,16.148514390248707,9.954694553199888,-2.731804859691522,-2.98421687557853
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,230.2830047607422,17254100,231.98857225690568,231.5096597251976,35.32258440172215,15.1651254835421,11.013500662148786,-2.619302476351777,-2.9112339957331796
2015-09-24,230.35800170898438,235.6490020751953,230.2949981689453,234.5290069580078,234.5290069580078,25097800,231.70657239641463,231.91223935623896,43.59049057261878,27.629537322551922,19.647725732114253,-2.16259755655895,-2.7615067078983335
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,235.1439971923828,22363600,231.3520725795201,232.34314040105815,41.66806277304127,29.434880608326868,24.07651447147364,-1.731076275271846,-2.555420621373036
2015-09-26,235.0760040283203,235.4029998779297,233.35800170898438,234.33999633789062,234.33999633789062,13724100,231.28857203892298,232.60938785930247,48.27101772012459,27.07468452181516,28.046367484231325,-1.437399256669977,-2.3318163484324246
2015-09-27,234.13900756835938,234.5260009765625,232.4759979248047,232.7570037841797,232.7570037841797,14179900,231.4489299229213,232.62906998261946,54.97234488226552,22.42770832848074,26.3124244862076,-1.3172084143956795,-2.1288947616250757
2015-09-28,232.83599853515625,239.33900451660156,232.4669952392578,239.14199829101562,239.14199829101562,24713000,232.0559300013951,233.49746042373894,64.73916631247323,41.17126931256842,30.22455405428812,-0.6986865868332188,-1.8428531266667045
2015-09-29,239.01600646972656,239.802001953125,235.92799377441406,236.68699645996094,236.68699645996094,22691300,232.51185825892858,233.92273189523522,60.31413132348199,78.78783785468767,47.46227183191229,-0.40196807498853104,-1.55467611633107
2015-09-30,236.63999938964844,237.73399353027344,235.62899780273438,236.05999755859375,236.05999755859375,19743500,233.0096435546875,234.2077006503497,61.47841087644272,74.51818170482836,64.8257629573615,-0.21493248006274257,-1.2867273890774047
2015-10-01,236.00399780273438,238.44500732421875,235.61599731445312,237.5489959716797,237.5489959716797,20488800,233.5624291556222,234.6532066931937,62.43133979137592,84.65777081367753,79.3212634577312,0.052835252390963205,-1.018814860783731
2015-10-02,237.26400756835938,238.54100036621094,236.60299682617188,237.29299926757812,237.29299926757812,19677900,233.87085723876953,235.00517903644499,57.65114432983001,82.9145175166979,80.69682334506794,0.24160128572532358,-0.7667316314819201
2015-10-03,237.20199584960938,239.31500244140625,236.94400024414062,238.72999572753906,238.72999572753906,16482700,234.38778577532088,235.5018212619242,62.8438826609588,92.69999044052553,86.757426256967,0.5013738068163605,-0.5131105438222641
2015-10-04,238.531005859375,238.96800231933594,237.94000244140625,238.25900268554688,238.25900268554688,12999000,234.89114270891463,235.86944545174057,62.42289355356215,89.49268284573087,88.36906360098477,0.6616135301696033,-0.2781657290238906
2015-10-05,238.14700317382812,240.38299560546875,237.03500366210938,240.38299560546875,240.38299560546875,23335900,235.84099905831474,236.47125213890433,75.22386072560455,100.0,94.06422442875214,0.9490530502815204,-0.03272197316280839
2015-10-06,240.36399841308594,246.93499755859375,240.13600158691406,246.06300354003906,246.06300354003906,27535100,236.9442138671875,237.75015232572233,77.08989033481923,94.97235751185936,94.82168011919676,1.6165455801892676,0.29713153750760685
2015-10-07,246.1699981689453,246.68099975585938,242.5850067138672,242.968994140625,242.968994140625,22999200,237.85035596575057,238.4459979010427,70.2872115671334,76.16584396970617,90.37940049385519,1.8742720765433205,0.6125596453147496
2015-10-08,243.0749969482422,244.25100708007812,242.1790008544922,242.3040008544922,242.3040008544922,18515300,238.4057126726423,238.96039829483595,64.04190563955815,67.9914572731827,79.70988625158276,2.0017874217840017,0.8904052006086001
2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585938,243.93099975585938,17353100,239.03335571289062,239.62314515630575,65.30998014021486,79.2369552034171,74.46475214876868,2.208669300679503,1.1540580206227808
2015-10-10,243.74000549316406,245.31900024414062,243.07400512695312,244.9409942626953,244.9409942626953,15912700,239.79056985037667,240.33219170382438,68.33894260592287,86.21783953384133,77.81541733681372,2.4261555846822205,1.4084775334346689
2015-10-11,244.74200439453125,247.2429962158203,244.15199279785156,247.0500030517578,247.0500030517578,16827300,240.81149836948939,241.22789988354884,74.28388029396606,98.69387417902433,88.0495563054276,2.7371423421060683,1.674210495168949
2015-10-12,246.875,247.45399475097656,245.1790008544922,245.30799865722656,245.30799865722656,17388300,241.2519269670759,241.77191305337254,62.43847633705271,81.87196689932522,88.92789353739697,2.8106371166823294,1.9014958194716252
2015-10-13,245.1999969482422,250.23599243164062,243.7570037841797,249.50799560546875,249.50799560546875,28198500,242.16771262032645,242.80339072698538,74.16230765470299,95.02053988160345,91.862126986651,3.171230931760732,2.155442841929447
2015-10-14,249.4929962158203,254.27499389648438,248.9029998779297,251.98899841308594,251.98899841308594,27462600,243.30549839564733,244.02813841846546,78.05884082636693,87.74856154055,88.2136894404929,3.6155228235920447,2.4474588382619666
2015-10-15,252.10699462890625,255.96200561523438,252.04600524902344,254.32000732421875,254.32000732421875,25223500,244.50342777797155,245.40038760589923,78.690950971092,91.5181696082326,91.42909034346202,4.108361651144662,2.779639400838506
2015-10-16,254.29600524902344,266.135009765625,253.92599487304688,262.8689880371094,262.8689880371094,35901500,246.33028411865234,247.72953433006057,84.08315066431875,88.81154923363697,89.35942679413988,5.129639972892022,3.2496395152492097
2015-10-17,262.74700927734375,273.5780029296875,262.36700439453125,270.6400146484375,270.6400146484375,43199600,248.6095711844308,250.7842650391775,86.38209168560938,91.96018843517135,90.76330242568032,6.491240325331177,3.897959677265603
2015-10-18,270.9070129394531,271.6679992675781,260.7770080566406,261.64300537109375,261.64300537109375,22434300,250.2798570905413,252.23209708343302,72.32148423230399,67.33985223489091,82.70386330123308,6.766336837735196,4.4716351093595215
2015-10-19,261.8609924316406,264.82000732421875,260.95098876953125,263.43701171875,263.43701171875,25258800,251.92657252720423,253.7260857014753,72.14600815208469,69.6758842062277,76.32530829209666,7.0478706590871525,4.986882219305048
2015-10-20,263.5719909667969,270.8349914550781,263.22698974609375,269.4630126953125,269.4630126953125,30889800,253.59800175258093,255.82434263398693,72.32993974361551,86.91826974617038,74.64466872909635,7.668834606606254,5.523272696765289
2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281,266.2720031738281,25637300,255.2625023978097,257.21736403929907,72.19628368715162,76.77391376477625,77.78935590572479,7.813397229226609,5.981297603257554
2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625,274.02301025390625,37808600,257.5281459263393,259.45811686791336,76.61926156842247,92.7678307175062,85.4866714094843,8.455930934485565,6.476224269503156
2015-10-23,273.64898681640625,278.6839904785156,273.5429992675781,276.4960021972656,276.4960021972656,29442500,259.8542175292969,261.72983491182697,76.94660829653213,93.855688903972,87.79914446208484,9.060252357910997,6.993029887184725
2015-10-24,276.5039978027344,281.70599365234375,276.5039978027344,281.65399169921875,281.65399169921875,25942400,262.4765744890486,264.3863891501459,78.4274948669131,99.86296880811412,95.49549614319744,9.841936369492316,7.562811183646243
2015-10-25,281.44500732421875,294.0589904785156,281.44500732421875,283.67999267578125,283.67999267578125,45717100,265.09300231933594,266.9588696202306,78.39972799667993,79.36662449178561,91.02842740129059,10.503826355391595,8.151014217995314
2015-10-26,283.62799072265625,285.29998779296875,280.510009765625,285.29998779296875,285.29998779296875,32108800,267.9495729718889,269.40435204326235,81.06510418703861,82.58716352741362,87.27225227577112,11.031929785539717,8.727197331504195
2015-10-27,285.1809997558594,296.2120056152344,285.00799560546875,293.7879943847656,293.7879943847656,46331800,271.112430027553,272.6555043554628,82.24770982712968,94.87621607621878,85.61000136513935,11.997071975621964,9.381172260327748
2015-10-28,293.7030029296875,306.33099365234375,293.7030029296875,304.6180114746094,304.6180114746094,50808100,274.87164524623324,276.91717197134903,84.17244233398189,96.84446432039839,91.43594797467695,13.480451727433262,10.201028153748851
2015-10-29,304.3240051269531,318.1700134277344,301.822998046875,313.8550109863281,313.8550109863281,64495900,279.1241455078125,281.8422171733462,85.4750714377416,93.28341760294289,95.00136599985338,15.225875121070032,11.205997547213089
2015-10-30,313.9429931640625,334.16900634765625,313.94000244140625,328.0150146484375,328.0150146484375,78305000,283.7774331229074,287.99859017002507,86.38545825934503,91.61490102120288,93.91426098151474,17.549430777209295,12.47468419321233
2015-10-31,328.5119934082031,332.7770080566406,309.2510070800781,314.1659851074219,314.1659851074219,48598100,286.8864310128348,291.48757616167796,72.76461291384248,72.744956254062,85.88109162606928,18.065120962910214,13.592771547151909
2015-11-01,315.0050048828125,327.47198486328125,311.8810119628906,325.4309997558594,325.4309997558594,37001100,291.4427163260324,296.0133659742355,82.58876605462963,88.06577003744569,84.14187577090354,19.16191505798821,14.70660024931917
2015-11-02,325.9419860839844,365.3599853515625,323.2090148925781,361.1889953613281,361.1889953613281,101918000,298.4250008719308,304.7034498925146,87.07443482713497,95.91611901177698,85.57561510109491,22.65534694649989,16.296349588755316
2015-11-03,361.87298583984375,417.8999938964844,357.6470031738281,403.4169921875,403.4169921875,206162000,307.9931422642299,317.86525553184595,89.85917539328823,90.59917742133891,91.52702215685387,28.502800771820546,18.737639825368362
2015-11-04,403.66400146484375,495.56201171875,380.5480041503906,411.56298828125,411.56298828125,263900000,318.3710697719029,330.35828656509983,91.99427362241013,63.38747282472787,83.30092308594793,33.409144046751805,21.67194066964505
2015-11-05,408.0769958496094,447.5610046386719,374.58099365234375,386.35400390625,386.35400390625,151824992,326.39471217564176,337.8243822105865,79.49140206468385,50.81141628061342,68.26602217556008,34.861441089256346,24.309840753567308
2015-11-06,388.0469970703125,395.83599853515625,354.0249938964844,374.4700012207031,374.4700012207031,122687000,333.3928549630301,342.7104647452688,74.51089854431582,44.72148800524039,52.97345903686058,34.65398766229458,26.378670135312767
2015-11-07,374.2690124511719,390.58599853515625,372.4330139160156,386.48199462890625,386.48199462890625,56625100,340.8805694580078,348.5466687297538,75.35604720722104,49.277376588375134,48.270093624743,35.054757384135144,28.113887585077244
2015-11-08,384.27801513671875,389.8949890136719,368.70001220703125,373.3680114746094,373.3680114746094,51817600,347.286856515067,351.85618109573454,70.5895342650862,43.17932447298244,45.726063022199334,33.92313663099924,29.275737394261647
2015-11-09,374.3240051269531,385.27801513671875,362.8949890136719,380.2569885253906,380.2569885253906,68224400,354.06949942452565,355.6429554196887,71.28422161494763,45.237319467075125,45.89800684281091,33.199498750046246,30.06048966541857
2015-11-10,379.9840087890625,381.3869934082031,329.1080017089844,336.8190002441406,336.8190002441406,95797904,357.1431427001953,353.1330947296156,58.338728712302625,21.359461523715417,36.59203515459101,28.78906546190592,29.80620482471604
2015-11-11,339.82000732421875,340.5849914550781,300.99700927734375,311.0840148925781,311.0840148925781,107070000,357.6050000871931,347.52655075134396,51.18457969946234,5.184388501869499,23.927056497553366,22.95258396352989,28.43548065247881
2015-11-12,314.0790100097656,345.08099365234375,313.3559875488281,338.1520080566406,338.1520080566406,78477800,359.3404998779297,346.27661172538353,54.17826035024243,19.09644505079283,15.21343169212593,20.277544250385233,26.803893372060095
2015-11-13,338.49798583984375,340.91400146484375,326.07501220703125,336.75299072265625,336.75299072265625,52003000,359.96464102608815,345.00679559168657,51.57161259046518,18.37739624117678,14.219409931279719,17.839029767570764,25.01092065116223
2015-11-14,336.6239929199219,338.1809997558594,329.9700012207031,332.906005859375,332.906005859375,38612000,361.303213936942,343.3933569607117,53.49637803492524,16.400172786285513,17.95800469275172,15.418336952709979,23.092403911471784
2015-11-15,333.0509948730469,334.6619873046875,317.489990234375,320.1659851074219,320.1659851074219,44213100,360.92714146205356,340.2963740469397,49.02306845882146,9.852221925600887,14.876596984354407,12.32977725768933,20.939878580715295
2015-11-16,319.7349853515625,331.6260070800781,315.9049987792969,330.7510070800781,330.7510070800781,47980100,358.7529994419643,339.0236584513582,43.77021230667141,15.292574424680957,13.848323045522468,10.613844465874365,18.87467175774711
2015-11-17,330.36199951171875,338.3500061035156,329.614013671875,335.093994140625,335.093994140625,51001600,353.87278529575894,338.49970320992713,33.44960263811858,17.524726664832563,14.223174338371484,9.494946295169768,16.998726665231644
2015-11-18,334.5929870605469,336.531005859375,330.6400146484375,334.5899963378906,334.5899963378906,43783800,348.37471444266185,337.97840896032227,30.637375358790877,22.920354332405573,18.579218473973047,8.46990720513844,15.292962773213004
2015-11-19,334.6789855957031,335.3340148925781,325.27301025390625,326.14898681640625,326.14898681640625,45011100,344.07435607910156,336.4011526744668,33.460065844565364,26.520714461315887,22.321931819518024,6.896933857045212,13.613756989979446
2015-11-20,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281,322.0220031738281,53152900,340.3280705043248,334.4839327410483,34.949663371608324,23.46827893769425,24.303115910471917,5.256731725575094,11.942351937098575
2015-11-21,322.0920104980469,328.15899658203125,319.5950012207031,326.927001953125,326.927001953125,28200500,336.0741424560547,333.47634196932523,32.18356091046434,29.168258663121193,26.385750687377126,4.3030492548165284,10.414491400642166
2015-11-22,326.9750061035156,327.010009765625,321.2590026855469,324.5360107421875,324.5360107421875,23439400,332.58614240373885,332.2842978057069,34.38993995871857,27.929189056095478,26.855242218970318,3.3160901938931033,8.994811159292354
2015-11-23,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344,323.0459899902344,27478900,328.4996425083705,331.0525234303106,31.05759161457233,27.42752216121742,28.17498996014471,2.386179414450851,7.673084810324053
2015-11-24,323.0140075683594,323.0580139160156,318.1180114746094,320.0459899902344,320.0459899902344,29362600,327.3015703473772,329.5849856383004,42.41555125379417,43.21066024987816,32.8557904890637,1.3911076708484984,6.416689382428943
2015-11-25,320.0450134277344,329.1340026855469,316.7699890136719,328.20599365234375,328.20599365234375,41666900,328.5245688302176,329.4011200401729,59.20536190390248,48.651994127517554,39.763392179537725,1.2465804411192494,5.382667594167004
